comuna,familia,ruta,carpeta_origen,nombre,bytes,paginas,paginas_texto,paginas_escaneadas,paginas_vacias,veredicto,copias,copias_distintas,rutas_copias
antuco,ordenanza_resolucionacto,Ordenanzas ordenadas\OCR ok\antuco_ordenanza_resolucionacto__Decreto_4_2003.pdf,ordenadas,antuco_ordenanza_resolucionacto__Decreto_4_2003.pdf,4089925,9,9,0,0,TEXTO,12,5,Ordenanzas Descargadas\1-600\antuco_ordenanza_resolucionacto__1777394858_edit_DA_N___3762_DEL_10.06.2022_APRUEBA_ORDENANZA_MUNICIPAL_EXTRACCION_DE_ARIDOS_EN_POZOS_LASTREROS_DE_PROPIEDAD_PARTICULAR_EN_LA_COMUNA_DE_ANTUCO.pdf | Ordenanzas Descargadas\1-600\antuco_ordenanza_resolucionacto__1777394899_edit_Decreto_Alcaldicio_N___5695_APRUEBA_ORDENANZA_EXTRACCI__N_DE___RIDOS_EN_POZOS.pdf | Ordenanzas Descargadas\1-600\antuco_ordenanza_resolucionacto__1777394941_edit_DA_N___2621_Ordenanza-uso-obligatorio-de-mascarilla-Antuco.pdf | Ordenanzas Descargadas\1-600\antuco_ordenanza_resolucionacto__1777395479_edit_Ordenanza_Apicola_DA_N___09268_2019.pdf | Ordenanzas Descargadas\1-600\antuco_ordenanza_resolucionacto__Decreto_4_2003.pdf | Ordenanzas ordenadas\OCR ok\antuco_ordenanza_resolucionacto__1777394899_edit_Decreto_Alcaldicio_N___5695_APRUEBA_ORDENANZA_EXTRACCI__N_DE___RIDOS_EN_POZOS.pdf | Ordenanzas ordenadas\OCR ok\antuco_ordenanza_resolucionacto__Decreto_4_2003.pdf | descargas\antuco\ordenanzas_vigentes\ordenanza_resolucionacto__1777394858_edit_DA_N___3762_DEL_10.06.2022_APRUEBA_ORDENANZA_MUNICIPAL_EXTRACCION_DE_ARIDOS_EN_POZOS_LASTREROS_DE_PROPIEDAD_PARTICULAR_EN_LA_COMUNA_DE_ANTUCO.pdf | descargas\antuco\ordenanzas_vigentes\ordenanza_resolucionacto__1777394899_edit_Decreto_Alcaldicio_N___5695_APRUEBA_ORDENANZA_EXTRACCI__N_DE___RIDOS_EN_POZOS.pdf | descargas\antuco\ordenanzas_vigentes\ordenanza_resolucionacto__1777394941_edit_DA_N___2621_Ordenanza-uso-obligatorio-de-mascarilla-Antuco.pdf | descargas\antuco\ordenanzas_vigentes\ordenanza_resolucionacto__1777395479_edit_Ordenanza_Apicola_DA_N___09268_2019.pdf | descargas\antuco\ordenanzas_vigentes\ordenanza_resolucionacto__Decreto_4_2003.pdf
arauco,110_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regula,Ordenanzas ordenadas\OCR ok\arauco_110_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regula__resolucion110modificaplanregulador.pdf,ordenadas,arauco_110_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regula__resolucion110modificaplanregulador.pdf,2539532,4,4,0,0,TEXTO,4,2,Ordenanzas Descargadas\1-600\arauco_110_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regula__resolucion110modificaplanregulador.pdf | Ordenanzas ordenadas\OCR ok\arauco_110_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regula__resolucion110modificaplanregulador.pdf | Ordenanzas ordenadas\arauco_110_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regula__resolucion110modificaplanregulador.pdf | descargas\arauco\diario_oficial\110_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regula__resolucion110modificaplanregulador.pdf
arauco,1377_fija_nuevas_normas_urbanisticas_a_terrenos_desafectados_de_declaratoria_de,Ordenanzas ordenadas\OCR ok\arauco_1377_fija_nuevas_normas_urbanisticas_a_terrenos_desafectados_de_declaratoria_de___Exportar.pdf,ordenadas,arauco_1377_fija_nuevas_normas_urbanisticas_a_terrenos_desafectados_de_declaratoria_de___Exportar.pdf,402260,3,1,1,1,MIXTO,3,1,Ordenanzas Descargadas\1-600\arauco_1377_fija_nuevas_normas_urbanisticas_a_terrenos_desafectados_de_declaratoria_de___Exportar.pdf | Ordenanzas ordenadas\OCR ok\arauco_1377_fija_nuevas_normas_urbanisticas_a_terrenos_desafectados_de_declaratoria_de___Exportar.pdf | descargas\arauco\diario_oficial\1377_fija_nuevas_normas_urbanisticas_a_terrenos_desafectados_de_declaratoria_de___Exportar.pdf
arauco,1526_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul,Ordenanzas ordenadas\OCR ok\arauco_1526_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf,ordenadas,arauco_1526_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf,102861,2,1,0,1,TEXTO,3,1,Ordenanzas Descargadas\1-600\arauco_1526_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf | Ordenanzas ordenadas\OCR ok\arauco_1526_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf | descargas\arauco\diario_oficial\1526_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf
arauco,3881_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul,Ordenanzas ordenadas\OCR ok\arauco_3881_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf,ordenadas,arauco_3881_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf,41220,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\arauco_3881_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf | Ordenanzas ordenadas\OCR ok\arauco_3881_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf | descargas\arauco\diario_oficial\3881_deja_sin_efecto_declaratorias_de_utilidad_publica_en_relacion_al_plan_regul__Exportar.pdf
arauco,7920_apruebase_enmienda_al_plan_regulador_comunal_de_arauco,Ordenanzas ordenadas\OCR ok\arauco_7920_apruebase_enmienda_al_plan_regulador_comunal_de_arauco__DTO7920_14DIC2018.pdf,ordenadas,arauco_7920_apruebase_enmienda_al_plan_regulador_comunal_de_arauco__DTO7920_14DIC2018.pdf,121069,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\arauco_7920_apruebase_enmienda_al_plan_regulador_comunal_de_arauco__DTO7920_14DIC2018.pdf | Ordenanzas ordenadas\OCR ok\arauco_7920_apruebase_enmienda_al_plan_regulador_comunal_de_arauco__DTO7920_14DIC2018.pdf | descargas\arauco\diario_oficial\7920_apruebase_enmienda_al_plan_regulador_comunal_de_arauco__DTO7920_14DIC2018.pdf
arauco,el_proyecto_de_plan_regulador_comunal,Ordenanzas Descargadas\1-600\arauco_el_proyecto_de_plan_regulador_comunal__2daa2ffb-430a-4ba5-81f2-722e27cad4cd.pdf,descargadas,arauco_el_proyecto_de_plan_regulador_comunal__2daa2ffb-430a-4ba5-81f2-722e27cad4cd.pdf,11788461,20,0,20,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\arauco_el_proyecto_de_plan_regulador_comunal__2daa2ffb-430a-4ba5-81f2-722e27cad4cd.pdf | descargas\arauco\busqueda_global\el_proyecto_de_plan_regulador_comunal__2daa2ffb-430a-4ba5-81f2-722e27cad4cd.pdf
arica,ordenanza_ordenanza_plan_regulador_comunal_de_arica,Ordenanzas ordenadas\OCR ok\arica_ordenanza_ordenanza_plan_regulador_comunal_de_arica__ORDENANZA_PLAN_REGULADOR.pdf,ordenadas,arica_ordenanza_ordenanza_plan_regulador_comunal_de_arica__ORDENANZA_PLAN_REGULADOR.pdf,1219440,86,85,0,1,TEXTO,3,1,Ordenanzas Descargadas\1-600\arica_ordenanza_ordenanza_plan_regulador_comunal_de_arica__ORDENANZA_PLAN_REGULADOR.pdf | Ordenanzas ordenadas\OCR ok\arica_ordenanza_ordenanza_plan_regulador_comunal_de_arica__ORDENANZA_PLAN_REGULADOR.pdf | descargas\arica\ordenanzas_vigentes\ordenanza_ordenanza_plan_regulador_comunal_de_arica__ORDENANZA_PLAN_REGULADOR.pdf
arica,resumen_ejecutivo_modificacion_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\arica_resumen_ejecutivo_modificacion_plan_regulador_comunal__Resumen-PRC.pdf,ordenadas,arica_resumen_ejecutivo_modificacion_plan_regulador_comunal__Resumen-PRC.pdf,3738527,52,48,3,1,TEXTO,3,1,Ordenanzas Descargadas\1-600\arica_resumen_ejecutivo_modificacion_plan_regulador_comunal__Resumen-PRC.pdf | Ordenanzas ordenadas\OCR ok\arica_resumen_ejecutivo_modificacion_plan_regulador_comunal__Resumen-PRC.pdf | descargas\arica\busqueda_global\resumen_ejecutivo_modificacion_plan_regulador_comunal__Resumen-PRC.pdf
buin,2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi,Ordenanzas Descargadas\1-600\buin_2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf,descargadas,buin_2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf,169179,2,2,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\buin_2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf | descargas\buin\diario_oficial\2347_da_inicio_a_proceso_de_invalidacion_de_los_decretos_alcaldicios_correspondi__2496077.pdf
buin,3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo,Ordenanzas ordenadas\OCR ok\buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf,ordenadas,buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf,193126,2,2,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf | Ordenanzas ordenadas\OCR ok\buin_3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf | descargas\buin\diario_oficial\3269_plan_regulador_comunal_para_buin_en_sus_areas_urbanizables_y_de_desarrallo___2237138.pdf
buin,resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c,Ordenanzas Descargadas\1-600\buin_resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf,descargadas,buin_resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf,430465,5,0,5,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf | descargas\buin\busqueda_global\resolucion_115_estudio_capacidad_vial_plan_regulador_entre_utp_consultores_spa_c__115_UTP%20ARISTO%20CONSULTORES%20CON%20FASEUNO.pdf
buin,resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo,Ordenanzas Descargadas\1-600\buin_resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf,descargadas,buin_resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf,1247060,20,0,20,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf | descargas\buin\busqueda_global\resolucion_129_estudio_de_capacidad_vial_plan_regulador_comunal_entre_utp_aristo__129_UTP%20Aristo%20Consultores%20y%20otros.pdf
buin,resolucion_275_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf,descargadas,buin_resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf,16515658,58,0,58,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf | descargas\buin\busqueda_global\resolucion_275_estudio_capacidad_vial_plan_regulador_comunal__TC%20275.pdf
buin,resolucion_354_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf,descargadas,buin_resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf,1125929,4,0,4,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf | descargas\buin\busqueda_global\resolucion_354_estudio_capacidad_vial_plan_regulador_comunal__TC%20354.pdf
buin,resolucion_376_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf,descargadas,buin_resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf,707021,4,0,4,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf | descargas\buin\busqueda_global\resolucion_376_estudio_capacidad_vial_plan_regulador_comunal__TC%20376.pdf
buin,resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf,descargadas,buin_resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf,245248,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf | descargas\buin\busqueda_global\resolucion_395_estudio_de_capacidad_vial_plan_regulador_comunal__TC%20395.pdf
buin,resolucion_400_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf,descargadas,buin_resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf,2597774,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf | descargas\buin\busqueda_global\resolucion_400_estudio_capacidad_vial_plan_regulador_comunal__TC%20400.pdf
buin,resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c,Ordenanzas Descargadas\1-600\buin_resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf,descargadas,buin_resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf,3273812,5,0,5,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf | descargas\buin\busqueda_global\resolucion_41_aumento_plazo_estudio_capacidad_vial_plan_regulador_entre_aristo_c__41_UTP%20ARISTO%20FASEUNO.pdf
buin,resolucion_444_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf,descargadas,buin_resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf,236352,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf | descargas\buin\busqueda_global\resolucion_444_estudio_capacidad_vial_plan_regulador_comunal__TC%20444.pdf
buin,resolucion_454_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf,descargadas,buin_resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf,576789,2,0,2,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf | descargas\buin\busqueda_global\resolucion_454_estudio_capacidad_vial_plan_regulador_comunal__TC%20454.pdf
buin,resolucion_478_estudio_capacidad_vial_plan_regulador_comunal,Ordenanzas Descargadas\1-600\buin_resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf,descargadas,buin_resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf,259596,1,0,1,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf | descargas\buin\busqueda_global\resolucion_478_estudio_capacidad_vial_plan_regulador_comunal__TC%20478.pdf
buin,resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun,Ordenanzas Descargadas\1-600\buin_resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf,descargadas,buin_resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf,3313475,4,0,4,0,ESCANEADO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf | descargas\buin\busqueda_global\resolucion_87_modificacion_evaluacion_ambiental_estrategica_plan_regulador_comun__87_Patricio%20Contreras.pdf
buin,resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula,Ordenanzas Descargadas\1-600\buin_resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf,descargadas,buin_resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf,320544,1,1,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\buin_resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf | descargas\buin\busqueda_global\resolucion_926_acuerdo_n_131_aprueba_dar_inicio_a_la_elaboracion_del_plan_regula__926.pdf
bulnes,125_promulgacion_del_plan_regulador_comuna_de_bulnes,Ordenanzas ordenadas\OCR ok\bulnes_125_promulgacion_del_plan_regulador_comuna_de_bulnes__PUBLICACIoN_D.O._PRC_BULNES_06.10.2015.pdf,ordenadas,bulnes_125_promulgacion_del_plan_regulador_comuna_de_bulnes__PUBLICACIoN_D.O._PRC_BULNES_06.10.2015.pdf,8854842,8,6,2,0,MIXTO,3,1,Ordenanzas Descargadas\1-600\bulnes_125_promulgacion_del_plan_regulador_comuna_de_bulnes__PUBLICACIoN_D.O._PRC_BULNES_06.10.2015.pdf | Ordenanzas ordenadas\OCR ok\bulnes_125_promulgacion_del_plan_regulador_comuna_de_bulnes__PUBLICACIoN_D.O._PRC_BULNES_06.10.2015.pdf | descargas\bulnes\diario_oficial\125_promulgacion_del_plan_regulador_comuna_de_bulnes__PUBLICACIoN_D.O._PRC_BULNES_06.10.2015.pdf
cabildo,1349_aprueba_enmienda_no_1_al_plan_regulador_comunal_de_cabildo,Ordenanzas Descargadas\1-600\cabildo_1349_aprueba_enmienda_no_1_al_plan_regulador_comunal_de_cabildo__Enmienda Nro 1 Plan Regulador comunal de Cabildo.pdf,descargadas,cabildo_1349_aprueba_enmienda_no_1_al_plan_regulador_comunal_de_cabildo__Enmienda Nro 1 Plan Regulador comunal de Cabildo.pdf,348181,3,3,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\cabildo_1349_aprueba_enmienda_no_1_al_plan_regulador_comunal_de_cabildo__Enmienda Nro 1 Plan Regulador comunal de Cabildo.pdf | descargas\cabildo\diario_oficial\1349_aprueba_enmienda_no_1_al_plan_regulador_comunal_de_cabildo__Enmienda Nro 1 Plan Regulador comunal de Cabildo.pdf
calbuco,4077_aprueba_enmienda_012018_al_plan_regulador_comunal_de_calbuco_sector_15_de_s,Ordenanzas ordenadas\OCR ok\calbuco_4077_aprueba_enmienda_012018_al_plan_regulador_comunal_de_calbuco_sector_15_de_s__Exportar.pdf,ordenadas,calbuco_4077_aprueba_enmienda_012018_al_plan_regulador_comunal_de_calbuco_sector_15_de_s__Exportar.pdf,216724,3,3,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\calbuco_4077_aprueba_enmienda_012018_al_plan_regulador_comunal_de_calbuco_sector_15_de_s__Exportar.pdf | Ordenanzas ordenadas\OCR ok\calbuco_4077_aprueba_enmienda_012018_al_plan_regulador_comunal_de_calbuco_sector_15_de_s__Exportar.pdf | descargas\calbuco\diario_oficial\4077_aprueba_enmienda_012018_al_plan_regulador_comunal_de_calbuco_sector_15_de_s__Exportar.pdf
caldera,1718_aprueba_texto_refundido_de_la_ordenanza_local_del_plan_regulador_comunal_de,Ordenanzas ordenadas\OCR ok\caldera_1718_aprueba_texto_refundido_de_la_ordenanza_local_del_plan_regulador_comunal_de__Exportar.pdf,ordenadas,caldera_1718_aprueba_texto_refundido_de_la_ordenanza_local_del_plan_regulador_comunal_de__Exportar.pdf,63445845,57,22,35,0,MIXTO,3,1,Ordenanzas Descargadas\1-600\caldera_1718_aprueba_texto_refundido_de_la_ordenanza_local_del_plan_regulador_comunal_de__Exportar.pdf | Ordenanzas ordenadas\OCR ok\caldera_1718_aprueba_texto_refundido_de_la_ordenanza_local_del_plan_regulador_comunal_de__Exportar.pdf | descargas\caldera\diario_oficial\1718_aprueba_texto_refundido_de_la_ordenanza_local_del_plan_regulador_comunal_de__Exportar.pdf
caldera,225_promulga_actualizacion_plan_regulador_comunal_de_caldera,Ordenanzas ordenadas\OCR ok\caldera_225_promulga_actualizacion_plan_regulador_comunal_de_caldera__Exportar.pdf,ordenadas,caldera_225_promulga_actualizacion_plan_regulador_comunal_de_caldera__Exportar.pdf,5092931,32,19,12,1,MIXTO,3,1,Ordenanzas Descargadas\1-600\caldera_225_promulga_actualizacion_plan_regulador_comunal_de_caldera__Exportar.pdf | Ordenanzas ordenadas\OCR ok\caldera_225_promulga_actualizacion_plan_regulador_comunal_de_caldera__Exportar.pdf | descargas\caldera\diario_oficial\225_promulga_actualizacion_plan_regulador_comunal_de_caldera__Exportar.pdf
caldera,2827_aprueba_plano_seccional_y_enmiendas_al_plan_regulador_comunal,Ordenanzas Descargadas\1-600\caldera_2827_aprueba_plano_seccional_y_enmiendas_al_plan_regulador_comunal__Exportar.pdf,descargadas,caldera_2827_aprueba_plano_seccional_y_enmiendas_al_plan_regulador_comunal__Exportar.pdf,16640847,51,26,21,4,MIXTO,2,1,Ordenanzas Descargadas\1-600\caldera_2827_aprueba_plano_seccional_y_enmiendas_al_plan_regulador_comunal__Exportar.pdf | descargas\caldera\diario_oficial\2827_aprueba_plano_seccional_y_enmiendas_al_plan_regulador_comunal__Exportar.pdf
caldera,2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion,Ordenanzas Descargadas\1-600\caldera_2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf,descargadas,caldera_2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf,25867,1,1,0,0,TEXTO,2,1,Ordenanzas Descargadas\1-600\caldera_2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf | descargas\caldera\diario_oficial\2955_posterga_por_el_plazo_de_tres_meses_otorgamiento_de_permisos_de_edificacion__Exportar.pdf
caldera,296_aprueba_modificacion_y_publicacion_al_proyecto_modificacion_plan_regulador_d,Ordenanzas ordenadas\OCR ok\caldera_296_aprueba_modificacion_y_publicacion_al_proyecto_modificacion_plan_regulador_d__Exportar.pdf,ordenadas,caldera_296_aprueba_modificacion_y_publicacion_al_proyecto_modificacion_plan_regulador_d__Exportar.pdf,63220,10,10,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\caldera_296_aprueba_modificacion_y_publicacion_al_proyecto_modificacion_plan_regulador_d__Exportar.pdf | Ordenanzas ordenadas\OCR ok\caldera_296_aprueba_modificacion_y_publicacion_al_proyecto_modificacion_plan_regulador_d__Exportar.pdf | descargas\caldera\diario_oficial\296_aprueba_modificacion_y_publicacion_al_proyecto_modificacion_plan_regulador_d__Exportar.pdf
caldera,297_aprueba_modificacion_y_publicacion_al_proyecto_plan_regulador_comunal_de_cal,Ordenanzas ordenadas\OCR ok\caldera_297_aprueba_modificacion_y_publicacion_al_proyecto_plan_regulador_comunal_de_cal__Exportar.pdf,ordenadas,caldera_297_aprueba_modificacion_y_publicacion_al_proyecto_plan_regulador_comunal_de_cal__Exportar.pdf,76316,13,13,0,0,TEXTO,3,1,Ordenanzas Descargadas\1-600\caldera_297_aprueba_modificacion_y_publicacion_al_proyecto_plan_regulador_comunal_de_cal__Exportar.pdf | Ordenanzas ordenadas\OCR ok\caldera_297_aprueba_modificacion_y_publicacion_al_proyecto_plan_regulador_comunal_de_cal__Exportar.pdf | descargas\caldera\diario_oficial\297_aprueba_modificacion_y_publicacion_al_proyecto_plan_regulador_comunal_de_cal__Exportar.pdf
